permalink,name,homepage_url,category_list,market,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,status_code
/organization/fabrooms,fabrooms,http://www.fabrooms.de,|Home & Garden|Design|E-Commerce|,Home & Garden,100000.0,operating,DEU,,Munich,M�nchen,1.0,2013-01-01,2013-01,2013-Q1,2013.0,2013-03-04,2013-03-04,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/eko,Eko,http://www.ekoapp.com,|Mobile Social|Messaging|,Messaging,1000000.0,operating,USA,NY,New York City,New York,1.0,2012-03-07,2012-03,2012-Q1,2012.0,2014-04-09,2014-04-09,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/deskidea,Deskidea,http://www.deskidea.com,|E-Commerce|,E-Commerce,460180.0,operating,ESP,,Barcelona,Barcelona,1.0,2011-01-01,2011-01,2011-Q1,2011.0,2012-04-15,2012-04-15,0.0,460180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460180.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/keraderm,Keraderm,http://www.keraderm.com,|Biotechnology|,Biotechnology,3169200.0,operating,USA,VA,Roanoke,Blacksburg,3.0,,,,,2010-01-17,2013-10-30,0.0,3169200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/wellnessfx,WellnessFX,http://www.wellnessFX.com,|Health and Wellness|,Health and Wellness,15000000.0,operating,USA,CA,SF Bay Area,San Francisco,2.0,2010-04-01,2010-04,2010-Q2,2010.0,2010-10-12,2011-12-12,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/ecogii-energy-labs,Ecogii Energy Labs,http://www.ecoplenty.com,|Smart Grid|Clean Technology|,Smart Grid,500000.0,closed,,,,,1.0,2012-02-07,2012-02,2012-Q1,2012.0,2008-05-01,2008-05-01,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/supertec,Supertec,http://www.supertec.tv,|Software|,Software,5940000.0,operating,FRA,,Grenoble,Grenoble,2.0,2003-01-01,2003-01,2003-Q1,2003.0,2006-06-19,2007-10-10,0.0,5940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/funnely,Funnely,http://www.funne.ly,|Performance Marketing|Sales and Marketing|Advertising|E-Commerce|SaaS|Software|,Performance Marketing,87000.0,operating,USA,NY,"Albany, New York",Latham,1.0,2013-01-01,2013-01,2013-Q1,2013.0,2014-03-31,2014-03-31,87000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/munchery,Munchery,http://munchery.com,|Hospitality|,Hospitality,39919000.0,operating,USA,CA,SF Bay Area,San Francisco,6.0,2011-04-01,2011-04,2011-Q2,2011.0,2012-01-31,2014-04-10,700000.0,39219000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/kanmu,Kanmu,http://clo.kanmu.co.jp,|Finance|,Finance,440000.0,operating,JPN,,JPN - Other,Roppongi,1.0,,,,,2013-06-25,2013-06-25,440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/here-inc-2,HERE Inc,http://here-inc.com/,|Apps|,Apps,17000.0,operating,USA,WA,Seattle,Seattle,1.0,2012-02-14,2012-02,2012-Q1,2012.0,2012-09-01,2012-09-01,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/skyhood,Skyhood,http://www.skyhood.com,|Recruiting|Search|Software|,Recruiting,352300.0,operating,FIN,,Helsinki,Helsinki,2.0,2010-09-20,2010-09,2010-Q3,2010.0,2010-09-01,2011-08-01,64000.0,0.0,0.0,0.0,0.0,0.0,288300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/neuronation-de,NeuroNation.de,http://www.neuronation.de,|Online Gaming|Health and Wellness|,Online Gaming,2131856.0,acquired,,,,,2.0,2011-07-01,2011-07,2011-Q3,2011.0,2011-11-01,2013-12-19,0.0,2055545.0,0.0,0.0,0.0,0.0,0.0,0.0,76311.0,0.0,0.0,0.0,0.0,2055545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
/organization/gander-mountain,Gander Mountain,http://gandermountain.com,|Retail|E-Commerce|,Retail,16837899.0,operating,USA,MN,Minneapolis,Saint Paul,1.0,1960-01-01,1960-01,1960-Q1,1960.0,2010-03-03,2010-03-03,0.0,16837899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/solvonics,Solvonics,http://solvonics.com,|Health Care|,Health Care,25000.0,operating,USA,AZ,Phoenix,Chandler,1.0,2009-01-01,2009-01,2009-Q1,2009.0,2013-02-11,2013-02-11,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/cardiophotonics,CardioPhotonics,,|Biotechnology|,Biotechnology,300000.0,operating,USA,CT,CT - Other,Bethany,1.0,2009-01-01,2009-01,2009-Q1,2009.0,2010-02-10,2010-02-10,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/magic-tech-network,Magic Tech Network,,|Games|,Games,7800000.0,operating,,,,,1.0,2006-01-01,2006-01,2006-Q1,2006.0,2008-05-19,2008-05-19,0.0,7800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/audible-magic,Audible Magic,http://audiblemagic.com,|Software|,Software,1280000.0,operating,USA,CA,SF Bay Area,Los Gatos,1.0,1999-01-01,1999-01,1999-Q1,1999.0,2009-08-24,2009-08-24,0.0,1280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/social-games-herald,Social Games Herald,http://socialgamesherald.com,|Social Media|Facebook Applications|Social Games|Games|,Facebook Applications,5000.0,closed,,,,,1.0,2010-07-01,2010-07,2010-Q3,2010.0,2010-07-01,2010-07-01,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/quadrant-4-systems-corporation,Quadrant 4 Systems Corporation,http://www.qfor.com/,|Health Care|PaaS|Cloud Computing|,Health Care,990000.0,operating,USA,IL,Chicago,Rolling Meadows,1.0,,,,,2013-02-26,2013-02-26,0.0,0.0,0.0,990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/aldagen,Aldagen,http://www.aldagen.com,|Biotechnology|,Biotechnology,36353283.0,acquired,USA,NC,Raleigh,Durham,5.0,,,,,2007-09-01,2012-01-13,0.0,27400000.0,0.0,0.0,0.0,8953283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,18400000.0,0.0,0.0,0.0,0.0,2
/organization/etimesheets-com,eTimesheets.com,http://www.eTimesheets.com,|Software|,Software,250000.0,operating,USA,VA,"Washington, D.C.",Herndon,1.0,1999-12-21,1999-12,1999-Q4,1999.0,2011-12-17,2011-12-17,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/niblitz,Niblitz,,,,25000.0,operating,USA,TN,Memphis,Memphis,1.0,,,,,2012-09-01,2012-09-01,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/purse-io,Purse.IO,http://purse.io,|Marketplaces|Bitcoin|,Bitcoin,300000.0,operating,USA,CA,SF Bay Area,San Francisco,1.0,2014-01-01,2014-01,2014-Q1,2014.0,2014-11-27,2014-11-27,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/lyyn,LYYN,http://www.lyyn.com,|Software|,Software,1013190.0,operating,SWE,,Malmo,Lund,1.0,2004-01-01,2004-01,2004-Q1,2004.0,2007-05-31,2007-05-31,0.0,0.0,0.0,1013190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/algevolve,AlgEvolve,http://algevolve.com,|Clean Technology|,Clean Technology,1147396.0,operating,USA,MT,MT - Other,Corvallis,2.0,2007-01-01,2007-01,2007-Q1,2007.0,2010-04-21,2013-05-24,0.0,1147396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/seedpost-seedpaper,Seedpost & Seedpaper,http://seedpost.co.kr,,,470000.0,operating,,,,,1.0,,,,,2013-09-23,2013-09-23,0.0,0.0,0.0,0.0,0.0,0.0,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/imagetag,ImageTag,http://imagetag.com,|Software|,Software,161000.0,operating,USA,AZ,Phoenix,Tempe,1.0,1997-01-01,1997-01,1997-Q1,1997.0,2014-03-26,2014-03-26,0.0,161000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/ambria-dermatology,Ambria Dermatology,,|Biotechnology|,Biotechnology,706924.0,operating,SWE,,Malmo,Helsingborg,1.0,,,,,2006-11-20,2006-11-20,0.0,706924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/cambridge-innovation-capital,Cambridge Innovation Capital,http://www.cambridgeinnovationcapital.com,|Finance|,Finance,75762572.0,operating,GBR,,GBR - Other,,1.0,,,,,2013-10-11,2013-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75762572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/gramvaani,GramVaani,http://gramvaani.org,,,500000.0,operating,IND,,New Delhi,New Delhi,1.0,2009-01-01,2009-01,2009-Q1,2009.0,2013-07-08,2013-07-08,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/sci-solution,SCI Solution,http://www.scisolutions.com,|Mobility|Health Care|SaaS|Software|,Mobility,1013000.0,operating,USA,CA,SF Bay Area,Campbell,1.0,,,,,2012-01-01,2012-01-01,0.0,1013000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/x-factor-communications-holdings,X-Factor Communications Holdings,http://xfactorcom.com,|Software|,Software,13750000.0,operating,USA,NJ,Newark,South Hackensack,4.0,2003-01-01,2003-01,2003-Q1,2003.0,2012-05-25,2014-01-15,0.0,13350000.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/zappit,zappit,http://zappit.co,|Mobile Payments|QR Codes|NFC|Mobile|,Mobile Payments,576456.0,operating,GBR,,London,London,1.0,2011-02-01,2011-02,2011-Q1,2011.0,2012-01-24,2012-01-24,576456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/marqui,Marqui,http://www.marqui.com,|Digital Media|Content|Software|,Content,7500000.0,acquired,CAN,BC,Vancouver,Vancouver,1.0,,,,,2006-02-10,2006-02-10,0.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2
/organization/nanosolar,Nanosolar,http://www.nanosolar.com,|Clean Technology|Nanotechnology|,Clean Technology,520000000.0,operating,USA,CA,SF Bay Area,San Jose,6.0,2002-01-01,2002-01,2002-Q1,2002.0,2003-06-24,2012-06-01,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,120000000.0,0.0,0.0,0.0,0.0,5000000.0,20000000.0,75000000.0,300000000.0,0.0,0.0,0.0,0.0,1
/organization/lionside,Lionside,http://lionside.com,|Games|,Games,1600000.0,acquired,USA,CA,SF Bay Area,San Francisco,1.0,2009-01-01,2009-01,2009-Q1,2009.0,2010-11-19,2010-11-19,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
/organization/dgimed-ortho,Dgimed Ortho,http://dgimedortho.com,|Health Care|,Health Care,8130645.0,operating,USA,MN,Minneapolis,Minnetonka,6.0,2008-01-01,2008-01,2008-Q1,2008.0,2009-10-19,2014-02-20,0.0,3049776.0,0.0,0.0,0.0,5080869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/elastix-corporation,Elastix Corporation,,|Hardware + Software|,Hardware + Software,425130.0,acquired,USA,CA,SF Bay Area,Los Gatos,2.0,,,,,2008-04-25,2009-08-07,0.0,0.0,0.0,0.0,0.0,425130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
/organization/consentry-networks,ConSentry Networks,http://www.consentry.com,|Consulting|,Consulting,46400000.0,closed,USA,CA,SF Bay Area,Milpitas,3.0,2003-06-01,2003-06,2003-Q2,2003.0,2005-07-18,2009-01-19,0.0,46400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000000.0,20000000.0,0.0,0.0,0.0,0.0,0
/organization/projectspeaker,ProjectSpeaker,http://projectspeaker.com,|Hardware|Career Planning|Events|Enterprise Software|,Hardware,344000.0,operating,CAN,ON,Ottawa,Ottawa,2.0,2012-01-01,2012-01,2012-Q1,2012.0,2012-11-30,2013-12-13,0.0,144000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/exercise-com,Exercise.com,http://www.exercise.com,|Video Streaming|Video|Fitness|Exercise|Curated Web|,Video Streaming,1742379.0,operating,USA,CA,SF Bay Area,Mountain View,1.0,2010-01-01,2010-01,2010-Q1,2010.0,2010-05-12,2010-05-12,1742379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/lockheed-martin,Lockheed Martin,http://www.lockheedmartin.com,|Design|Security|,Design,27400000.0,operating,USA,MD,"Washington, D.C.",Bethesda,2.0,1995-03-01,1995-03,1995-Q1,1995.0,2009-07-06,2010-11-22,0.0,27400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/liztic,Liztic LLC,http://www.liztic.com,|Mobile|Audio|Cloud-Based Music|Digital Media|Digital Entertainment|Music Services|Video Streaming|Music|Mac|Computers|iPad|Android|iPhone|Technology|Software|,Video Streaming,920000.0,operating,USA,CA,Los Angeles,Santa Monica,4.0,2013-07-01,2013-07,2013-Q3,2013.0,2013-07-01,2013-09-12,920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/teikon,Teikon,http://www.teikon.com.br/,,,9078877.0,operating,BRA,,Porto Alegre,Porto Alegre,2.0,1996-01-01,1996-01,1996-Q1,1996.0,1999-01-01,2006-06-27,0.0,137000.0,0.0,0.0,0.0,0.0,0.0,0.0,8941877.0,0.0,0.0,0.0,0.0,137000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/withings,Withings,http://www.withings.com,|Hardware + Software|,Hardware + Software,33845400.0,operating,FRA,,Paris,Issy-les-moulineaux,2.0,2008-06-01,2008-06,2008-Q2,2008.0,2010-09-02,2013-07-17,0.0,33845400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/insomenia,INSOMENIA,http://itemme.com,|Software|,Software,43823.0,operating,KOR,,Seoul,Seoul,1.0,2013-04-11,2013-04,2013-Q2,2013.0,2013-07-01,2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/xdc,XDC,http://www.dcinex.com,|Software|,Software,37608750.0,operating,,,,,2.0,2004-01-01,2004-01,2004-Q1,2004.0,2006-06-27,2010-01-02,0.0,37608750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15708750.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/zoom-tv,ZOOM TV,http://zoom.re/en,|Internet|Television|Games|,Internet,150000.0,operating,,,,,1.0,2013-02-03,2013-02,2013-Q1,2013.0,2013-09-29,2013-09-29,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/joincube-com,Joincube.com,http://www.joincube.com,|Social Network Media|Enterprise Software|,Social Network Media,145707.0,operating,ARG,,Buenos Aires,Buenos Aires,3.0,2012-01-01,2012-01,2012-Q1,2012.0,2012-07-01,2012-09-01,145707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/healthwave,HealthWave,http://www.healthwave.co.kr/,|Health Care Information Technology|,Health Care Information Technology,1413497.0,operating,KOR,,Seoul,Seoul,2.0,2009-05-18,2009-05,2009-Q2,2009.0,2013-12-26,2014-02-03,0.0,943497.0,0.0,0.0,0.0,0.0,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/searcheeze,Searcheeze,http://www.searcheeze.com,|News|Curated Web|,Curated Web,305000.0,closed,USA,MA,Boston,Boston,1.0,2011-01-01,2011-01,2011-Q1,2011.0,2011-01-01,2011-01-01,305000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/worthpoint,WorthPoint,http://www.worthpoint.com,|Design|,Design,7134227.0,operating,USA,GA,Atlanta,Atlanta,5.0,2007-01-01,2007-01,2007-Q1,2007.0,2010-12-14,2013-09-16,0.0,7053227.0,0.0,0.0,0.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/six-trees-capital,Six Trees Capital,http://sixtreescapital.com,|Finance|,Finance,1443887.0,operating,USA,NY,New York City,New York,2.0,2013-01-01,2013-01,2013-Q1,2013.0,2013-12-12,2014-09-03,0.0,1443887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/preceptis-medical,Preceptis Medical,http://www.preceptismedical.com,|Health and Wellness|,Health and Wellness,4882102.0,operating,USA,MN,Minneapolis,Plymouth,2.0,2011-01-01,2011-01,2011-Q1,2011.0,2011-12-07,2014-01-31,0.0,4382102.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/yeehoo-group,Yeehoo Group,http://www.yeehoo.com.cn,,,100000000.0,operating,,,,,1.0,1995-01-01,1995-01,1995-Q1,1995.0,2012-01-01,2012-01-01,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/master-the-gap,Master The Gap,http://www.masterthegap.com/,|Trading|,Trading,725000.0,operating,USA,NC,Raleigh,Morrisville,1.0,2008-01-01,2008-01,2008-Q1,2008.0,2014-04-22,2014-04-22,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/edcaliber,EdCaliber,http://edcaliber.com,|Education|,Education,800000.0,operating,USA,OR,"Portland, Oregon",Portland,1.0,2009-01-01,2009-01,2009-Q1,2009.0,2013-08-29,2013-08-29,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/accera,Accera,http://www.accerapharma.com,|Biotechnology|,Biotechnology,138581610.0,operating,USA,CO,Denver,Broomfield,5.0,2001-01-01,2001-01,2001-Q1,2001.0,2004-09-16,2013-10-25,0.0,59500000.0,0.0,0.0,0.0,0.0,0.0,0.0,79081610.0,0.0,0.0,0.0,0.0,6000000.0,7500000.0,35000000.0,11000000.0,0.0,0.0,0.0,0.0,1
/organization/fixnix-infosec-solutions,FixNix Inc.,http://fixnix.co,|Network Security|Security|,Network Security,325020.0,operating,IND,,Vellore,Vellore,2.0,2012-11-01,2012-11,2012-Q4,2012.0,2013-11-01,2014-01-16,162510.0,0.0,0.0,0.0,0.0,162510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/the-safety-hound,Safety Hound,http://safetyhound.com,|Software|,Software,15000.0,operating,USA,NJ,Newark,Sparta,1.0,2012-01-28,2012-01,2012-Q1,2012.0,2012-01-29,2012-01-29,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/tetragenetics,Tetragenetics,http://www.tetragenetics.com,|Biotechnology|,Biotechnology,3466539.0,operating,USA,NY,Elmira,Ithaca,3.0,2004-01-01,2004-01,2004-Q1,2004.0,2009-11-24,2013-06-05,0.0,3466539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/protecode,Protecode,http://www.protecode.com,|Security|Intellectual Property|Open Source|Software|,Security,4190878.0,operating,CAN,ON,Ottawa,Ottawa,1.0,2007-01-01,2007-01,2007-Q1,2007.0,2008-01-15,2008-01-15,0.0,4190878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/high-integrity-solutions,High Integrity Solutions,,|Software|,Software,4556909.0,operating,GBR,,GBR - Other,Romsey,1.0,2000-01-01,2000-01,2000-Q1,2000.0,2005-06-16,2005-06-16,0.0,4556909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4556909.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/labelby-me,Labelby.me,http://www.techstilus.com,|E-Commerce|,E-Commerce,286776.0,operating,KOR,,Seoul,Seoul,2.0,2013-07-09,2013-07,2013-Q3,2013.0,2013-08-26,2014-02-24,0.0,232925.0,0.0,0.0,0.0,0.0,53851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/admeld,Admeld,http://www.admeld.com,|Auctions|Software|Advertising|,Auctions,30000000.0,acquired,USA,NY,New York City,New York,3.0,2007-10-01,2007-10,2007-Q4,2007.0,2008-11-10,2010-08-01,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,8000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,2
/organization/egnyte,Egnyte,http://www.egnyte.com,|File Sharing|Cloud Computing|Mobile|iPhone|Small and Medium Businesses|Storage|Collaboration|Enterprise Software|,Enterprise Software,62500000.0,operating,,,,,5.0,2007-01-01,2007-01,2007-Q1,2007.0,2007-01-01,2013-12-11,1000000.0,61500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,10000000.0,16000000.0,29500000.0,0.0,0.0,0.0,0.0,1
/organization/apio-systems,Apio Systems,http://apiosystems.com,,,8263276.0,operating,USA,NY,New York City,Warwick,2.0,,,,,2014-09-24,2014-11-13,0.0,8263276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/voip-logic,VoIP Logic,http://www.voiplogic.com,|Web Hosting|,Web Hosting,1250000.0,operating,USA,MA,MA - Other,Williamstown,1.0,,,,,2006-03-08,2006-03-08,0.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/intertainment-media,Intertainment Media,http://www.intertainmentmedia.com,|Venture Capital|,Venture Capital,1064482.0,operating,CAN,ON,Toronto,Toronto,2.0,,,,,2011-02-17,2011-05-27,0.0,1064482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
